CMDLINE /usr/bin/python3 scripts/tSNE-SVM-TARA.py
MEM 300.597656 1652300845.3503
MEM 300.597656 1652300845.4507
MEM 300.597656 1652300845.5511
MEM 300.597656 1652300845.6515
MEM 300.597656 1652300845.7519
MEM 300.597656 1652300845.8522
MEM 300.597656 1652300845.9526
MEM 300.597656 1652300846.0530
MEM 300.597656 1652300846.1534
MEM 300.597656 1652300846.2537
MEM 300.597656 1652300846.3541
MEM 300.597656 1652300846.4545
MEM 300.597656 1652300846.5551
MEM 300.597656 1652300846.6556
MEM 300.597656 1652300846.7561
MEM 300.597656 1652300846.8567
MEM 300.597656 1652300846.9572
MEM 300.597656 1652300847.0577
MEM 300.597656 1652300847.1583
MEM 300.597656 1652300847.2589
MEM 300.597656 1652300847.3594
MEM 300.597656 1652300847.4600
MEM 300.597656 1652300847.5605
MEM 300.597656 1652300847.6611
MEM 300.597656 1652300847.7616
MEM 300.597656 1652300847.8621
MEM 300.597656 1652300847.9627
MEM 300.597656 1652300848.0633
MEM 300.597656 1652300848.1638
MEM 300.597656 1652300848.2643
MEM 300.597656 1652300848.3648
MEM 300.597656 1652300848.4654
MEM 300.597656 1652300848.5659
MEM 300.597656 1652300848.6664
MEM 300.597656 1652300848.7668
MEM 300.597656 1652300848.8672
MEM 300.597656 1652300848.9677
MEM 300.597656 1652300849.0681
MEM 300.597656 1652300849.1686
MEM 300.597656 1652300849.2690
MEM 300.597656 1652300849.3695
MEM 300.597656 1652300849.4700
MEM 300.597656 1652300849.5704
MEM 300.597656 1652300849.6709
MEM 300.597656 1652300849.7714
MEM 300.597656 1652300849.8719
MEM 300.597656 1652300849.9724
MEM 300.597656 1652300850.0729
MEM 300.597656 1652300850.1735
MEM 300.597656 1652300850.2740
MEM 300.597656 1652300850.3745
MEM 300.597656 1652300850.4749
MEM 300.597656 1652300850.5754
MEM 300.597656 1652300850.6758
MEM 300.597656 1652300850.7763
MEM 300.597656 1652300850.8769
MEM 300.597656 1652300850.9773
MEM 300.597656 1652300851.0778
MEM 300.597656 1652300851.1783
MEM 300.597656 1652300851.2787
MEM 300.597656 1652300851.3791
MEM 300.597656 1652300851.4796
MEM 300.597656 1652300851.5801
MEM 300.597656 1652300851.6805
MEM 300.597656 1652300851.7810
MEM 300.597656 1652300851.8815
MEM 300.597656 1652300851.9820
MEM 300.597656 1652300852.0825
MEM 300.597656 1652300852.1830
MEM 300.597656 1652300852.2834
MEM 300.597656 1652300852.3839
MEM 300.597656 1652300852.4843
MEM 300.597656 1652300852.5847
MEM 300.597656 1652300852.6852
MEM 300.597656 1652300852.7857
MEM 300.597656 1652300852.8861
MEM 300.597656 1652300852.9866
MEM 300.597656 1652300853.0870
MEM 300.597656 1652300853.1876
MEM 300.597656 1652300853.2880
MEM 300.597656 1652300853.3885
MEM 300.597656 1652300853.4890
MEM 300.597656 1652300853.5894
MEM 300.597656 1652300853.6899
MEM 300.597656 1652300853.7904
MEM 300.597656 1652300853.8909
MEM 300.597656 1652300853.9913
MEM 300.597656 1652300854.0918
MEM 300.597656 1652300854.1924
MEM 300.597656 1652300854.2928
MEM 300.597656 1652300854.3932
MEM 300.597656 1652300854.4937
MEM 300.597656 1652300854.5941
MEM 300.597656 1652300854.6946
MEM 300.597656 1652300854.7951
MEM 300.597656 1652300854.8957
MEM 300.597656 1652300854.9962
MEM 300.597656 1652300855.0968
MEM 300.597656 1652300855.1976
MEM 300.597656 1652300855.2980
MEM 300.597656 1652300855.3985
MEM 300.597656 1652300855.4990
MEM 300.597656 1652300855.5995
MEM 300.597656 1652300855.7001
MEM 300.597656 1652300855.8005
MEM 300.597656 1652300855.9009
MEM 300.597656 1652300856.0014
MEM 300.597656 1652300856.1018
MEM 300.597656 1652300856.2022
MEM 300.597656 1652300856.3028
MEM 300.597656 1652300856.4032
MEM 300.597656 1652300856.5036
MEM 300.597656 1652300856.6041
MEM 300.597656 1652300856.7046
MEM 300.597656 1652300856.8051
MEM 300.597656 1652300856.9055
MEM 300.597656 1652300857.0060
MEM 300.597656 1652300857.1065
MEM 300.597656 1652300857.2070
MEM 300.597656 1652300857.3075
MEM 300.597656 1652300857.4080
MEM 300.597656 1652300857.5085
MEM 300.597656 1652300857.6091
MEM 300.597656 1652300857.7096
MEM 300.597656 1652300857.8100
MEM 300.597656 1652300857.9105
MEM 300.597656 1652300858.0110
MEM 300.597656 1652300858.1117
MEM 300.597656 1652300858.2121
MEM 300.597656 1652300858.3125
MEM 300.597656 1652300858.4130
MEM 300.597656 1652300858.5134
MEM 300.597656 1652300858.6139
MEM 300.597656 1652300858.7143
MEM 300.597656 1652300858.8147
MEM 300.597656 1652300858.9152
MEM 300.597656 1652300859.0157
MEM 300.597656 1652300859.1161
MEM 300.597656 1652300859.2165
MEM 300.597656 1652300859.3170
MEM 300.597656 1652300859.4174
MEM 300.597656 1652300859.5179
MEM 300.597656 1652300859.6183
MEM 300.597656 1652300859.7187
MEM 300.597656 1652300859.8191
MEM 300.597656 1652300859.9195
MEM 300.597656 1652300860.0199
MEM 300.597656 1652300860.1204
MEM 300.597656 1652300860.2208
MEM 300.597656 1652300860.3212
MEM 300.597656 1652300860.4217
MEM 300.597656 1652300860.5222
MEM 300.597656 1652300860.6226
MEM 300.597656 1652300860.7231
MEM 300.597656 1652300860.8235
MEM 300.597656 1652300860.9240
MEM 300.597656 1652300861.0245
MEM 300.597656 1652300861.1250
MEM 300.597656 1652300861.2254
MEM 300.597656 1652300861.3258
MEM 300.597656 1652300861.4263
MEM 300.597656 1652300861.5268
MEM 300.597656 1652300861.6273
MEM 300.597656 1652300861.7278
MEM 300.597656 1652300861.8283
MEM 300.597656 1652300861.9287
MEM 300.597656 1652300862.0292
MEM 300.597656 1652300862.1297
MEM 300.597656 1652300862.2302
MEM 300.597656 1652300862.3306
MEM 300.597656 1652300862.4310
MEM 300.597656 1652300862.5314
MEM 300.597656 1652300862.6318
MEM 300.597656 1652300862.7322
MEM 300.597656 1652300862.8326
MEM 300.597656 1652300862.9330
MEM 300.597656 1652300863.0334
MEM 300.597656 1652300863.1337
MEM 300.597656 1652300863.2341
MEM 300.597656 1652300863.3345
MEM 300.597656 1652300863.4350
MEM 300.597656 1652300863.5354
MEM 300.597656 1652300863.6358
MEM 300.597656 1652300863.7362
MEM 300.597656 1652300863.8366
MEM 300.597656 1652300863.9370
MEM 300.597656 1652300864.0374
MEM 300.597656 1652300864.1378
MEM 300.597656 1652300864.2382
MEM 300.597656 1652300864.3386
MEM 300.597656 1652300864.4390
MEM 300.597656 1652300864.5395
MEM 300.597656 1652300864.6400
MEM 300.597656 1652300864.7405
MEM 300.597656 1652300864.8410
MEM 300.597656 1652300864.9414
MEM 300.597656 1652300865.0419
MEM 300.597656 1652300865.1424
MEM 300.597656 1652300865.2429
MEM 300.597656 1652300865.3433
MEM 300.597656 1652300865.4438
MEM 300.597656 1652300865.5442
MEM 300.597656 1652300865.6446
MEM 300.597656 1652300865.7450
MEM 300.597656 1652300865.8454
MEM 300.597656 1652300865.9459
MEM 300.597656 1652300866.0463
MEM 300.597656 1652300866.1468
MEM 300.597656 1652300866.2474
MEM 300.597656 1652300866.3479
MEM 300.597656 1652300866.4483
MEM 300.597656 1652300866.5487
MEM 300.597656 1652300866.6491
MEM 300.597656 1652300866.7495
MEM 300.597656 1652300866.8500
MEM 300.597656 1652300866.9505
MEM 300.597656 1652300867.0510
MEM 300.597656 1652300867.1514
MEM 300.597656 1652300867.2519
MEM 300.597656 1652300867.3524
MEM 300.597656 1652300867.4528
MEM 300.597656 1652300867.5532
MEM 300.597656 1652300867.6537
MEM 300.597656 1652300867.7541
MEM 300.597656 1652300867.8546
MEM 300.597656 1652300867.9551
MEM 300.597656 1652300868.0556
MEM 300.597656 1652300868.1560
MEM 300.597656 1652300868.2565
MEM 300.597656 1652300868.3569
MEM 300.597656 1652300868.4574
MEM 300.597656 1652300868.5579
MEM 300.597656 1652300868.6584
MEM 300.597656 1652300868.7589
MEM 300.597656 1652300868.8592
MEM 300.597656 1652300868.9596
MEM 300.597656 1652300869.0601
MEM 300.597656 1652300869.1605
MEM 300.597656 1652300869.2610
MEM 300.597656 1652300869.3616
MEM 300.597656 1652300869.4621
MEM 300.597656 1652300869.5625
MEM 300.597656 1652300869.6631
MEM 300.597656 1652300869.7636
MEM 300.597656 1652300869.8640
MEM 300.597656 1652300869.9645
MEM 300.597656 1652300870.0650
MEM 300.597656 1652300870.1654
MEM 300.597656 1652300870.2659
MEM 300.597656 1652300870.3663
MEM 300.597656 1652300870.4668
MEM 300.597656 1652300870.5672
MEM 300.597656 1652300870.6676
MEM 300.597656 1652300870.7681
MEM 300.597656 1652300870.8686
MEM 300.597656 1652300870.9690
MEM 300.597656 1652300871.0694
MEM 300.597656 1652300871.1699
MEM 300.597656 1652300871.2704
MEM 300.597656 1652300871.3709
MEM 300.597656 1652300871.4713
MEM 300.597656 1652300871.5718
MEM 300.597656 1652300871.6723
MEM 300.597656 1652300871.7728
MEM 300.597656 1652300871.8732
MEM 300.597656 1652300871.9736
MEM 300.597656 1652300872.0740
MEM 300.597656 1652300872.1745
MEM 300.597656 1652300872.2750
MEM 300.597656 1652300872.3755
MEM 300.597656 1652300872.4759
MEM 300.597656 1652300872.5764
MEM 300.597656 1652300872.6769
MEM 300.597656 1652300872.7773
MEM 300.597656 1652300872.8777
MEM 300.597656 1652300872.9782
MEM 300.597656 1652300873.0786
MEM 300.597656 1652300873.1790
MEM 300.597656 1652300873.2795
MEM 300.597656 1652300873.3800
MEM 300.597656 1652300873.4804
MEM 300.597656 1652300873.5809
MEM 300.597656 1652300873.6813
MEM 300.597656 1652300873.7818
MEM 300.597656 1652300873.8823
MEM 300.597656 1652300873.9828
MEM 300.597656 1652300874.0833
MEM 300.597656 1652300874.1838
MEM 300.597656 1652300874.2842
MEM 300.597656 1652300874.3847
MEM 300.597656 1652300874.4851
MEM 300.597656 1652300874.5856
MEM 300.597656 1652300874.6861
MEM 300.597656 1652300874.7866
MEM 300.597656 1652300874.8871
MEM 300.597656 1652300874.9875
MEM 300.597656 1652300875.0880
MEM 300.597656 1652300875.1885
MEM 300.597656 1652300875.2891
MEM 300.597656 1652300875.3895
MEM 300.597656 1652300875.4901
MEM 300.597656 1652300875.5905
MEM 300.597656 1652300875.6918
MEM 300.597656 1652300875.7956
MEM 300.597656 1652300875.8960
MEM 300.597656 1652300875.9964
MEM 300.597656 1652300876.0969
MEM 300.597656 1652300876.1973
MEM 300.597656 1652300876.2979
MEM 300.597656 1652300876.3999
MEM 300.597656 1652300876.5004
MEM 300.597656 1652300876.6010
MEM 300.597656 1652300876.7034
MEM 300.597656 1652300876.8265
MEM 300.597656 1652300876.9270
MEM 300.597656 1652300877.0274
MEM 300.597656 1652300877.1279
MEM 300.597656 1652300877.2283
MEM 300.597656 1652300877.3288
MEM 300.597656 1652300877.4293
MEM 300.597656 1652300877.5298
MEM 300.597656 1652300877.6457
MEM 300.597656 1652300877.7461
MEM 300.597656 1652300877.8466
MEM 300.597656 1652300877.9471
MEM 300.597656 1652300878.0475
MEM 300.597656 1652300878.1479
MEM 300.597656 1652300878.2484
MEM 300.597656 1652300878.3491
MEM 300.597656 1652300878.4496
MEM 300.597656 1652300878.5500
MEM 300.597656 1652300878.6505
MEM 300.597656 1652300878.7510
MEM 300.597656 1652300878.8514
MEM 300.597656 1652300878.9517
MEM 300.597656 1652300879.0522
MEM 300.597656 1652300879.1527
MEM 300.597656 1652300879.2531
MEM 300.597656 1652300879.3535
MEM 300.597656 1652300879.4540
MEM 300.597656 1652300879.5544
MEM 300.597656 1652300879.6548
MEM 300.597656 1652300879.7553
MEM 300.597656 1652300879.8558
MEM 300.597656 1652300879.9562
MEM 300.597656 1652300880.0567
MEM 300.597656 1652300880.1571
MEM 300.597656 1652300880.2575
MEM 300.597656 1652300880.3579
MEM 300.597656 1652300880.4582
MEM 300.597656 1652300880.5586
MEM 300.597656 1652300880.6590
MEM 300.597656 1652300880.7594
MEM 300.597656 1652300880.8598
MEM 300.597656 1652300880.9602
MEM 300.597656 1652300881.0606
MEM 300.597656 1652300881.1610
MEM 300.597656 1652300881.2614
MEM 300.597656 1652300881.3617
MEM 300.597656 1652300881.4621
MEM 300.597656 1652300881.5625
MEM 300.597656 1652300881.6629
MEM 300.597656 1652300881.7633
MEM 300.597656 1652300881.8637
MEM 300.597656 1652300881.9641
MEM 300.597656 1652300882.0645
MEM 300.597656 1652300882.1649
MEM 300.597656 1652300882.2653
MEM 300.597656 1652300882.3658
MEM 300.597656 1652300882.4662
MEM 300.597656 1652300882.5666
MEM 300.597656 1652300882.6670
MEM 300.597656 1652300882.7674
MEM 300.597656 1652300882.8678
MEM 300.597656 1652300882.9682
MEM 300.597656 1652300883.0686
MEM 300.597656 1652300883.1690
MEM 300.597656 1652300883.2694
MEM 300.597656 1652300883.3697
MEM 300.597656 1652300883.4701
MEM 300.597656 1652300883.5705
MEM 300.597656 1652300883.6710
MEM 300.597656 1652300883.7714
MEM 300.597656 1652300883.8718
MEM 300.597656 1652300883.9722
MEM 300.597656 1652300884.0726
MEM 300.597656 1652300884.1730
MEM 300.597656 1652300884.2734
MEM 300.597656 1652300884.3738
MEM 300.597656 1652300884.4742
MEM 300.597656 1652300884.5746
MEM 300.597656 1652300884.6752
MEM 300.597656 1652300884.7757
MEM 300.597656 1652300884.8762
MEM 300.597656 1652300884.9766
MEM 300.597656 1652300885.0771
MEM 300.597656 1652300885.1775
MEM 300.597656 1652300885.2779
MEM 300.597656 1652300885.3783
MEM 300.597656 1652300885.4787
MEM 300.597656 1652300885.5793
MEM 300.597656 1652300885.6797
MEM 300.597656 1652300885.7802
MEM 300.597656 1652300885.8806
MEM 300.597656 1652300885.9811
MEM 300.597656 1652300886.0816
MEM 300.597656 1652300886.1822
MEM 300.597656 1652300886.2826
MEM 300.597656 1652300886.3830
MEM 300.597656 1652300886.4835
MEM 300.597656 1652300886.5839
MEM 300.597656 1652300886.6844
MEM 300.597656 1652300886.7848
MEM 300.597656 1652300886.8853
MEM 300.597656 1652300886.9858
MEM 300.597656 1652300887.0862
MEM 300.597656 1652300887.1867
MEM 300.597656 1652300887.2871
MEM 300.597656 1652300887.3876
MEM 300.597656 1652300887.4881
MEM 300.597656 1652300887.5886
MEM 300.597656 1652300887.6891
MEM 300.597656 1652300887.7895
MEM 300.597656 1652300887.8900
MEM 300.597656 1652300887.9905
MEM 300.597656 1652300888.0911
MEM 300.597656 1652300888.1916
MEM 300.597656 1652300888.2921
MEM 300.597656 1652300888.3925
MEM 300.597656 1652300888.4929
MEM 300.597656 1652300888.5934
MEM 300.597656 1652300888.6939
MEM 300.597656 1652300888.7944
MEM 300.597656 1652300888.8950
MEM 300.597656 1652300888.9955
MEM 300.597656 1652300889.0959
MEM 300.597656 1652300889.1964
MEM 300.597656 1652300889.2969
MEM 300.597656 1652300889.3974
MEM 300.597656 1652300889.4979
MEM 300.597656 1652300889.5984
MEM 300.597656 1652300889.6989
MEM 300.597656 1652300889.7993
MEM 300.597656 1652300889.8999
MEM 300.597656 1652300890.0003
MEM 300.597656 1652300890.1008
MEM 300.597656 1652300890.2012
MEM 300.597656 1652300890.3016
MEM 300.597656 1652300890.4021
MEM 300.597656 1652300890.5025
MEM 300.597656 1652300890.6030
MEM 300.597656 1652300890.7035
MEM 300.597656 1652300890.8040
MEM 300.597656 1652300890.9045
MEM 300.597656 1652300891.0050
MEM 300.597656 1652300891.1054
MEM 300.597656 1652300891.2059
MEM 300.597656 1652300891.3063
MEM 300.597656 1652300891.4069
MEM 300.597656 1652300891.5074
MEM 300.597656 1652300891.6079
MEM 300.597656 1652300891.7083
MEM 300.597656 1652300891.8088
MEM 300.597656 1652300891.9093
MEM 300.597656 1652300892.0097
MEM 300.597656 1652300892.1101
MEM 300.597656 1652300892.2106
MEM 300.597656 1652300892.3111
MEM 300.597656 1652300892.4115
MEM 300.597656 1652300892.5119
MEM 300.597656 1652300892.6124
MEM 300.597656 1652300892.7128
MEM 300.597656 1652300892.8132
MEM 300.597656 1652300892.9136
MEM 300.597656 1652300893.0140
MEM 300.597656 1652300893.1145
MEM 300.597656 1652300893.2150
MEM 300.597656 1652300893.3154
MEM 300.597656 1652300893.4158
MEM 300.597656 1652300893.5163
MEM 300.597656 1652300893.6168
MEM 300.597656 1652300893.7172
MEM 300.597656 1652300893.8176
MEM 300.597656 1652300893.9181
MEM 300.597656 1652300894.0185
MEM 300.597656 1652300894.1190
MEM 300.597656 1652300894.2195
MEM 300.597656 1652300894.3199
MEM 300.597656 1652300894.4204
MEM 300.597656 1652300894.5208
MEM 300.597656 1652300894.6213
MEM 300.597656 1652300894.7217
MEM 300.597656 1652300894.8222
MEM 300.597656 1652300894.9227
MEM 300.597656 1652300895.0232
MEM 300.597656 1652300895.1236
MEM 300.597656 1652300895.2240
MEM 300.597656 1652300895.3244
MEM 300.597656 1652300895.4249
MEM 300.597656 1652300895.5254
MEM 300.597656 1652300895.6258
MEM 300.597656 1652300895.7262
MEM 300.597656 1652300895.8267
MEM 300.597656 1652300895.9278
MEM 300.597656 1652300896.0284
MEM 300.597656 1652300896.1288
MEM 300.597656 1652300896.2293
MEM 300.597656 1652300896.3297
MEM 300.597656 1652300896.4302
MEM 300.597656 1652300896.5306
MEM 300.597656 1652300896.6311
MEM 300.597656 1652300896.7315
MEM 300.597656 1652300896.8320
MEM 300.597656 1652300896.9323
MEM 300.597656 1652300897.0326
MEM 300.597656 1652300897.1330
MEM 300.597656 1652300897.2333
MEM 300.597656 1652300897.3337
MEM 300.597656 1652300897.4340
MEM 300.597656 1652300897.5344
MEM 300.597656 1652300897.6348
MEM 300.597656 1652300897.7351
MEM 300.597656 1652300897.8356
MEM 300.597656 1652300897.9360
MEM 300.597656 1652300898.0364
MEM 300.597656 1652300898.1368
MEM 300.597656 1652300898.2372
MEM 300.597656 1652300898.3376
MEM 300.597656 1652300898.4381
MEM 300.597656 1652300898.5385
MEM 300.597656 1652300898.6391
MEM 300.597656 1652300898.7397
MEM 300.597656 1652300898.8404
MEM 300.597656 1652300898.9407
MEM 300.597656 1652300899.0412
MEM 300.597656 1652300899.1423
MEM 300.597656 1652300899.2430
MEM 300.597656 1652300899.3434
MEM 300.597656 1652300899.4440
MEM 300.597656 1652300899.5445
MEM 300.597656 1652300899.6449
MEM 300.597656 1652300899.7453
MEM 300.597656 1652300899.8457
MEM 300.597656 1652300899.9461
MEM 300.597656 1652300900.0465
MEM 300.597656 1652300900.1470
MEM 300.597656 1652300900.2474
MEM 300.609375 1652300900.3478
MEM 300.609375 1652300900.4482
MEM 300.609375 1652300900.5486
MEM 300.609375 1652300900.6489
MEM 300.609375 1652300900.7493
MEM 300.609375 1652300900.8497
MEM 300.609375 1652300900.9503
MEM 300.609375 1652300901.0507
MEM 300.609375 1652300901.1511
MEM 300.609375 1652300901.2515
MEM 300.609375 1652300901.3519
MEM 300.609375 1652300901.4525
MEM 300.609375 1652300901.5530
MEM 300.609375 1652300901.6535
MEM 300.609375 1652300901.7539
MEM 300.609375 1652300901.8544
MEM 300.609375 1652300901.9548
MEM 300.609375 1652300902.0553
MEM 300.609375 1652300902.1557
MEM 300.609375 1652300902.2561
MEM 300.609375 1652300902.3565
MEM 300.609375 1652300902.4569
MEM 300.609375 1652300902.5573
MEM 300.609375 1652300902.6579
MEM 300.609375 1652300902.7583
MEM 300.609375 1652300902.8587
MEM 300.609375 1652300902.9593
MEM 300.609375 1652300903.0598
MEM 300.609375 1652300903.1603
MEM 300.609375 1652300903.2608
MEM 300.609375 1652300903.3613
MEM 300.609375 1652300903.4617
MEM 300.609375 1652300903.5622
MEM 300.609375 1652300903.6627
MEM 300.609375 1652300903.7632
MEM 300.609375 1652300903.8637
MEM 300.609375 1652300903.9643
MEM 300.609375 1652300904.0648
MEM 300.609375 1652300904.1653
MEM 300.609375 1652300904.2659
MEM 300.609375 1652300904.3665
MEM 300.609375 1652300904.4670
MEM 300.609375 1652300904.5675
MEM 300.609375 1652300904.6680
MEM 300.609375 1652300904.7685
MEM 300.609375 1652300904.8690
MEM 300.609375 1652300904.9695
MEM 300.609375 1652300905.0700
MEM 300.609375 1652300905.1705
MEM 300.609375 1652300905.2709
MEM 300.609375 1652300905.3713
MEM 300.609375 1652300905.4717
MEM 300.609375 1652300905.5722
MEM 300.609375 1652300905.6726
MEM 300.609375 1652300905.7731
MEM 300.609375 1652300905.8736
MEM 300.609375 1652300905.9740
MEM 300.609375 1652300906.0744
MEM 300.609375 1652300906.1749
MEM 300.609375 1652300906.2754
MEM 300.609375 1652300906.3758
MEM 300.609375 1652300906.4762
MEM 300.609375 1652300906.5773
MEM 300.609375 1652300906.6777
MEM 300.609375 1652300906.7781
MEM 300.609375 1652300906.8785
MEM 300.609375 1652300906.9788
MEM 300.609375 1652300907.0792
MEM 300.609375 1652300907.1796
MEM 300.609375 1652300907.2800
MEM 300.609375 1652300907.3804
MEM 300.609375 1652300907.4808
MEM 300.609375 1652300907.5812
MEM 300.609375 1652300907.6816
MEM 300.609375 1652300907.7820
MEM 300.609375 1652300907.8825
MEM 300.609375 1652300907.9834
MEM 300.609375 1652300908.0837
MEM 300.609375 1652300908.1841
MEM 300.609375 1652300908.2845
MEM 300.609375 1652300908.3849
MEM 300.609375 1652300908.4854
MEM 300.609375 1652300908.5858
MEM 300.609375 1652300908.6863
