CMDLINE /usr/bin/python3 scripts/AE-RF-Rhizo.py
MEM 3452.046875 1652241430.1846
MEM 3452.046875 1652241430.2850
MEM 3452.046875 1652241430.3855
MEM 3452.046875 1652241430.4860
MEM 3452.046875 1652241430.5864
MEM 3452.046875 1652241430.6868
MEM 3452.046875 1652241430.7872
MEM 3452.304688 1652241430.8876
MEM 3427.570312 1652241430.9880
MEM 3448.457031 1652241431.0884
MEM 3468.667969 1652241431.1888
MEM 3469.187500 1652241431.2893
MEM 3469.070312 1652241431.3897
MEM 3475.492188 1652241431.4902
MEM 3459.074219 1652241431.5906
MEM 3459.074219 1652241431.6910
MEM 3459.074219 1652241431.7914
MEM 3459.074219 1652241431.8918
MEM 3459.074219 1652241431.9922
MEM 3459.054688 1652241432.0926
MEM 3459.054688 1652241432.1929
MEM 3459.054688 1652241432.2931
MEM 3459.054688 1652241432.3934
MEM 3459.054688 1652241432.4937
MEM 3459.054688 1652241432.5940
MEM 3501.199219 1652241432.6944
MEM 3543.660156 1652241432.7947
MEM 3543.660156 1652241432.8951
MEM 3543.660156 1652241432.9955
MEM 3543.660156 1652241433.0962
MEM 3554.746094 1652241433.1966
MEM 3554.746094 1652241433.2970
MEM 3554.746094 1652241433.3975
MEM 3554.746094 1652241433.4979
MEM 3554.746094 1652241433.5983
MEM 3554.746094 1652241433.6990
MEM 3554.746094 1652241433.7995
MEM 3554.746094 1652241433.8999
MEM 3554.746094 1652241434.0003
MEM 3555.128906 1652241434.1007
MEM 3524.929688 1652241434.2011
MEM 3524.929688 1652241434.3015
MEM 3477.332031 1652241434.4019
MEM 3492.699219 1652241434.5026
MEM 3482.007812 1652241434.6030
MEM 3505.910156 1652241434.7034
MEM 3527.535156 1652241434.8039
MEM 3509.675781 1652241434.9043
MEM 3509.355469 1652241435.0047
MEM 3509.355469 1652241435.1051
MEM 3509.355469 1652241435.2055
MEM 3509.355469 1652241435.3059
MEM 3509.355469 1652241435.4063
MEM 3509.355469 1652241435.5067
MEM 3509.355469 1652241435.6071
MEM 3509.351562 1652241435.7075
MEM 3509.351562 1652241435.8079
MEM 3509.351562 1652241435.9083
MEM 3509.351562 1652241436.0088
MEM 3509.332031 1652241436.1092
MEM 3509.332031 1652241436.2096
MEM 3509.332031 1652241436.3100
MEM 3509.332031 1652241436.4104
MEM 3509.332031 1652241436.5108
MEM 3509.332031 1652241436.6112
MEM 3509.332031 1652241436.7115
MEM 3509.332031 1652241436.8119
MEM 3509.332031 1652241436.9123
MEM 3509.332031 1652241437.0127
MEM 3509.332031 1652241437.1132
MEM 3509.332031 1652241437.2136
MEM 3492.492188 1652241437.3141
MEM 3492.492188 1652241437.4145
MEM 3492.492188 1652241437.5149
MEM 3492.492188 1652241437.6153
MEM 3492.492188 1652241437.7157
MEM 3492.492188 1652241437.8161
MEM 3492.492188 1652241437.9165
MEM 3492.492188 1652241438.0168
MEM 3492.492188 1652241438.1191
MEM 3493.003906 1652241438.2195
MEM 3493.003906 1652241438.3198
MEM 3511.078125 1652241438.4208
MEM 3478.273438 1652241438.5212
MEM 3520.597656 1652241438.6217
MEM 3480.406250 1652241438.7221
MEM 3506.636719 1652241438.8234
MEM 3506.304688 1652241438.9237
MEM 3506.304688 1652241439.0241
MEM 3506.304688 1652241439.1245
MEM 3506.304688 1652241439.2249
MEM 3506.304688 1652241439.3253
MEM 3506.289062 1652241439.4257
MEM 3506.289062 1652241439.5260
MEM 3506.289062 1652241439.6264
MEM 3506.289062 1652241439.7273
MEM 3506.289062 1652241439.8277
MEM 3506.289062 1652241439.9280
MEM 3506.289062 1652241440.0315
MEM 3506.289062 1652241440.1318
MEM 3506.289062 1652241440.2321
MEM 3506.289062 1652241440.3324
MEM 3506.289062 1652241440.4327
MEM 3529.765625 1652241440.5331
MEM 3529.765625 1652241440.6334
MEM 3529.765625 1652241440.7337
MEM 3529.765625 1652241440.8340
MEM 3529.765625 1652241440.9344
MEM 3529.765625 1652241441.0348
MEM 3529.765625 1652241441.1352
MEM 3529.765625 1652241441.2356
MEM 3530.277344 1652241441.3363
MEM 3530.277344 1652241441.4368
MEM 3540.871094 1652241441.5372
MEM 3526.222656 1652241441.6377
MEM 3476.632812 1652241441.7381
MEM 3478.316406 1652241441.8385
MEM 3480.035156 1652241441.9389
MEM 3500.640625 1652241442.0392
MEM 3500.964844 1652241442.1396
MEM 3500.964844 1652241442.2400
MEM 3500.964844 1652241442.3404
MEM 3500.964844 1652241442.4408
MEM 3500.964844 1652241442.5412
MEM 3500.945312 1652241442.6416
MEM 3500.945312 1652241442.7420
MEM 3500.945312 1652241442.8424
MEM 3500.945312 1652241442.9428
MEM 3500.945312 1652241443.0432
MEM 3500.945312 1652241443.1435
MEM 3500.945312 1652241443.2439
MEM 3500.945312 1652241443.3444
MEM 3500.945312 1652241443.4447
MEM 3500.945312 1652241443.5451
MEM 3500.945312 1652241443.6455
MEM 3504.039062 1652241443.7461
MEM 3483.519531 1652241443.8465
MEM 3483.519531 1652241443.9470
MEM 3483.519531 1652241444.0474
MEM 3483.519531 1652241444.1478
MEM 3483.519531 1652241444.2483
MEM 3483.519531 1652241444.3487
MEM 3483.519531 1652241444.4492
MEM 3483.519531 1652241444.5496
MEM 3483.519531 1652241444.6500
MEM 3484.031250 1652241444.7504
MEM 3483.792969 1652241444.8508
MEM 3470.441406 1652241444.9512
MEM 3539.242188 1652241445.0517
MEM 3532.378906 1652241445.1521
MEM 3598.230469 1652241445.2525
MEM 3587.292969 1652241445.3530
MEM 3560.949219 1652241445.4534
MEM 3560.949219 1652241445.5538
MEM 3560.949219 1652241445.6542
MEM 3560.949219 1652241445.7546
MEM 3560.949219 1652241445.8550
MEM 3494.523438 1652241445.9563
MEM 3494.523438 1652241446.0567
MEM 3494.523438 1652241446.1571
MEM 3494.523438 1652241446.2575
MEM 3494.523438 1652241446.3580
MEM 3494.523438 1652241446.4584
MEM 3494.523438 1652241446.5588
MEM 3494.523438 1652241446.6592
MEM 3494.523438 1652241446.7597
MEM 3494.523438 1652241446.8601
MEM 3494.523438 1652241446.9605
MEM 3513.437500 1652241447.0609
MEM 3513.437500 1652241447.1613
MEM 3513.437500 1652241447.2617
MEM 3513.437500 1652241447.3621
MEM 3513.437500 1652241447.4625
MEM 3513.437500 1652241447.5629
MEM 3513.437500 1652241447.6632
MEM 3513.437500 1652241447.7636
MEM 3513.949219 1652241447.8640
MEM 3513.714844 1652241447.9644
MEM 3524.000000 1652241448.0672
MEM 3536.277344 1652241448.1676
MEM 3536.246094 1652241448.2682
MEM 3541.640625 1652241448.3686
MEM 3544.972656 1652241448.4690
MEM 3513.636719 1652241448.5696
MEM 3530.914062 1652241448.6699
MEM 3530.914062 1652241448.7703
MEM 3530.914062 1652241448.8706
MEM 3530.914062 1652241448.9710
MEM 3530.898438 1652241449.0714
MEM 3530.898438 1652241449.1717
MEM 3530.898438 1652241449.2720
MEM 3530.898438 1652241449.3724
MEM 3530.898438 1652241449.4729
MEM 3530.898438 1652241449.5732
MEM 3530.898438 1652241449.6737
MEM 3530.898438 1652241449.7741
MEM 3530.898438 1652241449.8745
MEM 3530.898438 1652241449.9750
MEM 3530.898438 1652241450.0755
MEM 3530.898438 1652241450.1760
MEM 3530.898438 1652241450.2768
MEM 3530.898438 1652241450.3772
MEM 3530.898438 1652241450.4776
MEM 3530.898438 1652241450.5780
MEM 3530.898438 1652241450.6784
MEM 3530.898438 1652241450.7788
MEM 3530.898438 1652241450.8793
MEM 3530.898438 1652241450.9797
MEM 3530.898438 1652241451.0801
MEM 3531.410156 1652241451.1806
MEM 3531.410156 1652241451.2810
MEM 3507.484375 1652241451.3815
MEM 3537.109375 1652241451.4819
MEM 3547.390625 1652241451.5830
MEM 3547.316406 1652241451.6835
MEM 3528.144531 1652241451.7839
MEM 3511.089844 1652241451.8844
MEM 3510.652344 1652241451.9848
MEM 3510.652344 1652241452.0852
MEM 3510.652344 1652241452.1856
MEM 3510.652344 1652241452.2861
MEM 3510.628906 1652241452.3865
MEM 3510.628906 1652241452.4869
MEM 3510.628906 1652241452.5874
MEM 3510.628906 1652241452.6878
MEM 3510.628906 1652241452.7882
MEM 3510.628906 1652241452.8885
MEM 3510.628906 1652241452.9889
MEM 3510.628906 1652241453.0893
MEM 3510.628906 1652241453.1897
MEM 3510.628906 1652241453.2901
MEM 3510.628906 1652241453.3905
MEM 3510.628906 1652241453.4910
MEM 3517.308594 1652241453.5914
MEM 3517.308594 1652241453.6918
MEM 3517.308594 1652241453.7922
MEM 3517.308594 1652241453.8926
MEM 3517.308594 1652241453.9930
MEM 3517.308594 1652241454.0935
MEM 3517.308594 1652241454.1939
MEM 3517.308594 1652241454.2944
MEM 3517.820312 1652241454.3948
MEM 3517.820312 1652241454.4952
MEM 3531.523438 1652241454.5959
MEM 3507.867188 1652241454.6964
MEM 3484.351562 1652241454.7968
MEM 3493.593750 1652241454.8993
MEM 3504.312500 1652241454.9998
MEM 3501.671875 1652241455.1002
MEM 3498.515625 1652241455.2007
MEM 3498.515625 1652241455.3011
MEM 3498.515625 1652241455.4015
MEM 3498.515625 1652241455.5019
MEM 3498.515625 1652241455.6023
MEM 3498.515625 1652241455.7027
MEM 3498.515625 1652241455.8031
MEM 3498.515625 1652241455.9035
MEM 3498.515625 1652241456.0039
MEM 3498.515625 1652241456.1044
MEM 3498.511719 1652241456.2048
MEM 3498.511719 1652241456.3051
MEM 3498.511719 1652241456.4054
MEM 3498.511719 1652241456.5056
MEM 3498.492188 1652241456.6060
MEM 3498.492188 1652241456.7063
MEM 3498.492188 1652241456.8066
MEM 3498.492188 1652241456.9069
MEM 3498.492188 1652241457.0072
MEM 3498.492188 1652241457.1075
MEM 3498.492188 1652241457.2079
MEM 3498.492188 1652241457.3083
MEM 3498.492188 1652241457.4087
MEM 3498.492188 1652241457.5091
MEM 3498.492188 1652241457.6095
MEM 3507.585938 1652241457.7099
MEM 3507.585938 1652241457.8103
MEM 3507.585938 1652241457.9108
MEM 3507.585938 1652241458.0112
MEM 3507.585938 1652241458.1116
MEM 3507.585938 1652241458.2120
MEM 3507.585938 1652241458.3124
MEM 3507.585938 1652241458.4128
MEM 3508.097656 1652241458.5132
MEM 3508.097656 1652241458.6136
MEM 3530.976562 1652241458.7140
MEM 3514.523438 1652241458.8145
MEM 3534.964844 1652241458.9149
MEM 3553.664062 1652241459.0152
MEM 3585.332031 1652241459.1156
MEM 3595.882812 1652241459.2161
MEM 3559.023438 1652241459.3165
MEM 3559.023438 1652241459.4169
MEM 3559.023438 1652241459.5173
MEM 3559.023438 1652241459.6177
MEM 3559.035156 1652241459.7181
MEM 3559.000000 1652241459.8185
MEM 3559.000000 1652241459.9190
MEM 3559.000000 1652241460.0193
MEM 3559.000000 1652241460.1197
MEM 3559.000000 1652241460.2201
MEM 3559.000000 1652241460.3206
MEM 3559.000000 1652241460.4210
MEM 3559.000000 1652241460.5232
MEM 3559.000000 1652241460.6236
MEM 3559.000000 1652241460.7241
MEM 3532.050781 1652241460.8251
MEM 3542.800781 1652241460.9255
MEM 3542.800781 1652241461.0260
MEM 3542.800781 1652241461.1264
MEM 3542.800781 1652241461.2268
MEM 3542.800781 1652241461.3272
MEM 3542.800781 1652241461.4276
MEM 3542.800781 1652241461.5280
MEM 3542.800781 1652241461.6284
MEM 3543.312500 1652241461.7288
MEM 3543.312500 1652241461.8292
MEM 3552.867188 1652241461.9297
MEM 3583.335938 1652241462.0302
MEM 3583.519531 1652241462.1307
MEM 3583.484375 1652241462.2316
MEM 3609.742188 1652241462.3321
MEM 3609.707031 1652241462.4345
MEM 3580.214844 1652241462.5350
MEM 3580.214844 1652241462.6369
MEM 3580.214844 1652241462.7373
MEM 3580.214844 1652241462.8377
MEM 3580.214844 1652241462.9381
MEM 3580.195312 1652241463.0385
MEM 3580.195312 1652241463.1390
MEM 3580.195312 1652241463.2394
MEM 3580.195312 1652241463.3398
MEM 3580.195312 1652241463.4402
MEM 3580.195312 1652241463.5406
MEM 3580.195312 1652241463.6411
MEM 3560.042969 1652241463.7416
MEM 3342.394531 1652241463.8419
MEM 3072.875000 1652241463.9423
MEM 3072.875000 1652241464.0427
MEM 3072.875000 1652241464.1431
MEM 3072.875000 1652241464.2435
MEM 3072.875000 1652241464.3438
MEM 3091.617188 1652241464.4442
MEM 3091.617188 1652241464.5446
MEM 3091.617188 1652241464.6449
MEM 3091.617188 1652241464.7453
MEM 3091.617188 1652241464.8457
MEM 3091.617188 1652241464.9461
MEM 3091.617188 1652241465.0465
MEM 3091.617188 1652241465.1469
MEM 3091.871094 1652241465.2473
MEM 3091.871094 1652241465.3476
MEM 3061.355469 1652241465.4482
MEM 3086.695312 1652241465.5486
MEM 3088.402344 1652241465.6490
MEM 3059.425781 1652241465.7506
MEM 3082.699219 1652241465.8510
MEM 3103.812500 1652241465.9514
MEM 3103.812500 1652241466.0518
MEM 3103.812500 1652241466.1523
MEM 3103.812500 1652241466.2527
MEM 3103.812500 1652241466.3546
MEM 3103.792969 1652241466.4551
MEM 3103.792969 1652241466.5558
MEM 3103.792969 1652241466.6562
MEM 3103.792969 1652241466.7566
MEM 3103.792969 1652241466.8569
MEM 3103.792969 1652241466.9572
MEM 3103.792969 1652241467.0577
MEM 3103.792969 1652241467.1580
MEM 3103.792969 1652241467.2585
MEM 3103.792969 1652241467.3589
MEM 3103.792969 1652241467.4592
MEM 3103.792969 1652241467.5596
MEM 3070.863281 1652241467.6600
MEM 3070.863281 1652241467.7617
MEM 3070.863281 1652241467.8621
MEM 3070.863281 1652241467.9625
MEM 3070.863281 1652241468.0629
MEM 3070.863281 1652241468.1633
MEM 3070.863281 1652241468.2639
MEM 3070.863281 1652241468.3642
MEM 3070.863281 1652241468.4646
MEM 3071.375000 1652241468.5650
MEM 3071.375000 1652241468.6654
MEM 3031.691406 1652241468.7659
MEM 3051.769531 1652241468.8663
MEM 3053.199219 1652241468.9668
MEM 3065.925781 1652241469.0672
MEM 3086.363281 1652241469.1676
MEM 3042.457031 1652241469.2680
MEM 3066.757812 1652241469.3684
MEM 3066.757812 1652241469.4688
MEM 3066.757812 1652241469.5691
MEM 3066.757812 1652241469.6695
MEM 3066.757812 1652241469.7699
MEM 3066.757812 1652241469.8703
MEM 3066.734375 1652241469.9707
MEM 3066.734375 1652241470.0712
MEM 3066.734375 1652241470.1716
MEM 3066.734375 1652241470.2721
MEM 3066.734375 1652241470.3724
MEM 3066.734375 1652241470.4728
MEM 3066.734375 1652241470.5734
MEM 3066.734375 1652241470.6739
MEM 3066.734375 1652241470.7743
MEM 3066.734375 1652241470.8748
MEM 3066.734375 1652241470.9752
MEM 3066.734375 1652241471.0756
MEM 3066.734375 1652241471.1761
MEM 3088.015625 1652241471.2766
MEM 3088.015625 1652241471.3770
MEM 3088.015625 1652241471.4774
MEM 3088.015625 1652241471.5778
MEM 3088.015625 1652241471.6783
MEM 3088.015625 1652241471.7786
MEM 3088.015625 1652241471.8790
MEM 3088.527344 1652241471.9794
MEM 3088.527344 1652241472.0798
MEM 3078.597656 1652241472.1802
MEM 3093.375000 1652241472.2806
MEM 3102.726562 1652241472.3810
MEM 3126.035156 1652241472.4817
MEM 3136.578125 1652241472.5821
MEM 3137.679688 1652241472.6825
MEM 3102.894531 1652241472.7829
MEM 3102.894531 1652241472.8832
MEM 3102.894531 1652241472.9835
MEM 3102.894531 1652241473.0839
MEM 3102.894531 1652241473.1843
MEM 3102.894531 1652241473.2846
MEM 3102.894531 1652241473.3849
MEM 3102.894531 1652241473.4851
MEM 3102.894531 1652241473.5854
MEM 3102.894531 1652241473.6856
MEM 3102.878906 1652241473.7859
MEM 3102.878906 1652241473.8861
MEM 3102.878906 1652241473.9864
MEM 3102.878906 1652241474.0867
MEM 3102.878906 1652241474.1871
MEM 3102.878906 1652241474.2875
MEM 3102.878906 1652241474.3879
MEM 3102.980469 1652241474.4883
MEM 3102.980469 1652241474.5887
MEM 3102.980469 1652241474.6891
MEM 3102.980469 1652241474.7895
MEM 3102.980469 1652241474.8899
MEM 3102.421875 1652241474.9903
MEM 3102.511719 1652241475.0907
MEM 3102.515625 1652241475.1910
MEM 3102.515625 1652241475.2914
MEM 3102.519531 1652241475.3917
MEM 3102.527344 1652241475.4921
MEM 3102.546875 1652241475.5924
MEM 3102.546875 1652241475.6928
MEM 3102.546875 1652241475.7932
MEM 3102.546875 1652241475.8935
MEM 3102.546875 1652241475.9938
MEM 3102.546875 1652241476.0942
MEM 3102.546875 1652241476.1945
MEM 3102.546875 1652241476.2949
MEM 3102.546875 1652241476.3952
MEM 3102.546875 1652241476.4955
MEM 3102.546875 1652241476.5959
MEM 3102.546875 1652241476.6962
MEM 3102.546875 1652241476.7965
MEM 3102.546875 1652241476.8969
MEM 3102.546875 1652241476.9972
MEM 3102.546875 1652241477.0976
MEM 3102.546875 1652241477.1980
MEM 3102.546875 1652241477.2984
MEM 3102.546875 1652241477.3987
MEM 3102.546875 1652241477.4991
MEM 3102.550781 1652241477.5995
MEM 3102.550781 1652241477.6999
MEM 3102.550781 1652241477.8003
MEM 3102.550781 1652241477.9008
MEM 3102.550781 1652241478.0012
MEM 3102.550781 1652241478.1016
MEM 3102.550781 1652241478.2021
MEM 3102.550781 1652241478.3025
MEM 3102.550781 1652241478.4029
MEM 3102.550781 1652241478.5032
MEM 3102.550781 1652241478.6036
MEM 3102.550781 1652241478.7040
MEM 3102.550781 1652241478.8043
MEM 3102.550781 1652241478.9068
MEM 3102.550781 1652241479.0072
MEM 3102.558594 1652241479.1075
MEM 3102.558594 1652241479.2079
MEM 3102.558594 1652241479.3083
MEM 3102.558594 1652241479.4087
MEM 3102.558594 1652241479.5090
MEM 3102.558594 1652241479.6094
MEM 3102.558594 1652241479.7098
MEM 3102.558594 1652241479.8102
MEM 3102.558594 1652241479.9106
MEM 3102.558594 1652241480.0110
MEM 3102.558594 1652241480.1114
MEM 3102.558594 1652241480.2117
MEM 3102.558594 1652241480.3133
MEM 3102.558594 1652241480.4136
MEM 3102.558594 1652241480.5140
MEM 3102.558594 1652241480.6144
MEM 3102.558594 1652241480.7148
MEM 3102.558594 1652241480.8152
MEM 3102.558594 1652241480.9155
MEM 3102.558594 1652241481.0159
MEM 3102.558594 1652241481.1164
MEM 3102.558594 1652241481.2168
MEM 3102.558594 1652241481.3191
MEM 3102.558594 1652241481.4220
MEM 3102.558594 1652241481.5224
MEM 3102.558594 1652241481.6227
MEM 3102.558594 1652241481.7231
MEM 3102.558594 1652241481.8235
MEM 3102.558594 1652241481.9239
MEM 3102.558594 1652241482.0242
MEM 3102.558594 1652241482.1245
MEM 3102.558594 1652241482.2249
MEM 3102.558594 1652241482.3254
MEM 3102.558594 1652241482.4258
MEM 3102.558594 1652241482.5261
MEM 3102.558594 1652241482.6265
MEM 3102.558594 1652241482.7269
MEM 3102.558594 1652241482.8273
MEM 3102.558594 1652241482.9277
MEM 3102.558594 1652241483.0280
MEM 3102.558594 1652241483.1284
MEM 3102.558594 1652241483.2288
MEM 3102.558594 1652241483.3292
MEM 3102.558594 1652241483.4295
MEM 3102.558594 1652241483.5299
MEM 3102.558594 1652241483.6303
MEM 3102.558594 1652241483.7307
MEM 3102.558594 1652241483.8311
MEM 3102.558594 1652241483.9314
MEM 3102.558594 1652241484.0318
MEM 3102.558594 1652241484.1322
MEM 3102.558594 1652241484.2326
MEM 3102.558594 1652241484.3330
MEM 3102.558594 1652241484.4333
MEM 3102.558594 1652241484.5337
MEM 3102.558594 1652241484.6341
MEM 3102.558594 1652241484.7345
MEM 3102.558594 1652241484.8351
MEM 3102.558594 1652241484.9355
MEM 3102.558594 1652241485.0359
MEM 3102.558594 1652241485.1363
MEM 3102.558594 1652241485.2367
MEM 3102.558594 1652241485.3375
MEM 3102.558594 1652241485.4379
MEM 3102.558594 1652241485.5382
MEM 3102.558594 1652241485.6384
MEM 3102.558594 1652241485.7387
MEM 3102.558594 1652241485.8390
MEM 3102.558594 1652241485.9393
MEM 3102.558594 1652241486.0396
MEM 3102.558594 1652241486.1399
MEM 3102.558594 1652241486.2402
MEM 3102.558594 1652241486.3405
MEM 3102.558594 1652241486.4408
MEM 3102.558594 1652241486.5411
MEM 3102.558594 1652241486.6414
MEM 3102.558594 1652241486.7416
MEM 3102.558594 1652241486.8420
MEM 3102.558594 1652241486.9423
MEM 3102.558594 1652241487.0425
MEM 3102.558594 1652241487.1428
MEM 3102.558594 1652241487.2431
MEM 3102.558594 1652241487.3434
MEM 3102.558594 1652241487.4438
MEM 3102.558594 1652241487.5442
MEM 3102.558594 1652241487.6446
MEM 3102.558594 1652241487.7450
MEM 3102.558594 1652241487.8455
MEM 3102.558594 1652241487.9459
MEM 3102.558594 1652241488.0463
MEM 3102.558594 1652241488.1467
MEM 3102.558594 1652241488.2471
MEM 3102.558594 1652241488.3476
MEM 3102.558594 1652241488.4479
MEM 3102.558594 1652241488.5483
MEM 3102.558594 1652241488.6487
MEM 3102.558594 1652241488.7491
MEM 3102.558594 1652241488.8495
MEM 3102.558594 1652241488.9499
MEM 3102.558594 1652241489.0503
MEM 3102.558594 1652241489.1507
MEM 3102.558594 1652241489.2511
MEM 3102.558594 1652241489.3516
MEM 3102.558594 1652241489.4519
MEM 3102.558594 1652241489.5523
MEM 3102.558594 1652241489.6527
MEM 3102.558594 1652241489.7531
MEM 3102.558594 1652241489.8536
MEM 3102.558594 1652241489.9539
MEM 3102.558594 1652241490.0543
MEM 3102.558594 1652241490.1547
MEM 3102.558594 1652241490.2551
MEM 3102.558594 1652241490.3555
MEM 3102.558594 1652241490.4559
MEM 3102.558594 1652241490.5563
MEM 3102.558594 1652241490.6567
MEM 3102.558594 1652241490.7570
MEM 3102.558594 1652241490.8574
MEM 3102.558594 1652241490.9578
MEM 3102.558594 1652241491.0581
MEM 3102.558594 1652241491.1585
MEM 3102.558594 1652241491.2589
MEM 3102.558594 1652241491.3593
MEM 3102.558594 1652241491.4596
MEM 3102.558594 1652241491.5600
MEM 3102.558594 1652241491.6604
MEM 3102.558594 1652241491.7608
MEM 3102.558594 1652241491.8611
MEM 3102.558594 1652241491.9615
MEM 3102.558594 1652241492.0619
MEM 3102.558594 1652241492.1622
MEM 3102.558594 1652241492.2626
MEM 3102.558594 1652241492.3629
MEM 3102.558594 1652241492.4633
MEM 3102.558594 1652241492.5637
MEM 3102.558594 1652241492.6641
MEM 3102.558594 1652241492.7645
MEM 3102.558594 1652241492.8649
MEM 3102.558594 1652241492.9658
MEM 3102.558594 1652241493.0662
MEM 3102.558594 1652241493.1666
MEM 3102.558594 1652241493.2671
MEM 3102.558594 1652241493.3675
MEM 3102.558594 1652241493.4679
MEM 3102.558594 1652241493.5683
