CMDLINE /usr/bin/python3 scripts/AE-SVM-Malaria.py
MEM 5285.027344 1652244096.7404
MEM 5285.011719 1652244096.8408
MEM 5285.011719 1652244096.9412
MEM 5285.000000 1652244097.0416
MEM 5285.000000 1652244097.1421
MEM 5284.859375 1652244097.2424
MEM 5284.859375 1652244097.3427
MEM 5284.859375 1652244097.4431
MEM 5284.859375 1652244097.5434
MEM 5284.859375 1652244097.6438
MEM 5284.859375 1652244097.7441
MEM 5284.839844 1652244097.8445
MEM 5284.839844 1652244097.9448
MEM 5284.839844 1652244098.0451
MEM 5284.839844 1652244098.1474
MEM 5284.839844 1652244098.2477
MEM 5284.839844 1652244098.3480
MEM 5284.839844 1652244098.4484
MEM 5284.839844 1652244098.5486
MEM 5284.839844 1652244098.6489
MEM 5284.839844 1652244098.7493
MEM 5284.839844 1652244098.8500
MEM 5284.839844 1652244098.9503
MEM 5284.839844 1652244099.0506
MEM 5284.839844 1652244099.1509
MEM 5284.839844 1652244099.2513
MEM 5284.839844 1652244099.3516
MEM 5284.839844 1652244099.4519
MEM 5284.839844 1652244099.5522
MEM 5285.351562 1652244099.6525
MEM 5285.351562 1652244099.7529
MEM 5285.117188 1652244099.8536
MEM 5285.117188 1652244099.9558
MEM 5285.105469 1652244100.0562
MEM 5285.085938 1652244100.1566
MEM 5285.085938 1652244100.2570
MEM 5285.074219 1652244100.3575
MEM 5285.074219 1652244100.4580
MEM 5285.054688 1652244100.5592
MEM 5285.050781 1652244100.6596
MEM 5285.039062 1652244100.7600
MEM 5285.027344 1652244100.8605
MEM 5285.027344 1652244100.9609
MEM 5285.007812 1652244101.0645
MEM 5285.007812 1652244101.1649
MEM 5284.992188 1652244101.2653
MEM 5284.671875 1652244101.3657
MEM 5284.671875 1652244101.4660
MEM 5284.671875 1652244101.5664
MEM 5284.671875 1652244101.6668
MEM 5284.671875 1652244101.7671
MEM 5284.671875 1652244101.8674
MEM 5284.660156 1652244101.9677
MEM 5284.660156 1652244102.0680
MEM 5284.660156 1652244102.1684
MEM 5284.660156 1652244102.2687
MEM 5284.660156 1652244102.3690
MEM 5284.660156 1652244102.4694
MEM 5284.660156 1652244102.5697
MEM 5284.660156 1652244102.6701
MEM 5284.660156 1652244102.7705
MEM 5284.660156 1652244102.8709
MEM 5284.660156 1652244102.9712
MEM 5284.660156 1652244103.0715
MEM 5284.660156 1652244103.1738
MEM 5284.660156 1652244103.2742
MEM 5284.660156 1652244103.3746
MEM 5284.660156 1652244103.4749
MEM 5284.660156 1652244103.5751
MEM 5285.171875 1652244103.6755
MEM 5285.171875 1652244103.7758
MEM 5284.937500 1652244103.8763
MEM 5284.937500 1652244103.9767
MEM 5284.921875 1652244104.0772
MEM 5284.906250 1652244104.1775
MEM 5287.992188 1652244104.2779
MEM 5288.496094 1652244104.3783
MEM 5288.496094 1652244104.4788
MEM 5288.472656 1652244104.5792
MEM 5288.460938 1652244104.6796
MEM 5288.460938 1652244104.7800
MEM 5288.445312 1652244104.8804
MEM 5288.429688 1652244104.9808
MEM 5288.417969 1652244105.0812
MEM 5288.414062 1652244105.1816
MEM 5288.203125 1652244105.2820
MEM 5288.203125 1652244105.3823
MEM 5288.203125 1652244105.4826
MEM 5288.203125 1652244105.5828
MEM 5288.203125 1652244105.6831
MEM 5288.203125 1652244105.7835
MEM 5288.179688 1652244105.8839
MEM 5288.179688 1652244105.9842
MEM 5288.179688 1652244106.0844
MEM 5288.179688 1652244106.1848
MEM 5288.179688 1652244106.2852
MEM 5288.179688 1652244106.3856
MEM 5288.785156 1652244106.4859
MEM 5289.933594 1652244106.5863
MEM 5289.933594 1652244106.6866
MEM 5289.933594 1652244106.7869
MEM 5289.933594 1652244106.8872
MEM 5289.933594 1652244106.9875
MEM 5289.933594 1652244107.0879
MEM 5289.933594 1652244107.1883
MEM 5289.933594 1652244107.2886
MEM 5289.933594 1652244107.3889
MEM 5289.933594 1652244107.4891
MEM 5289.933594 1652244107.5894
MEM 5289.933594 1652244107.6898
MEM 5289.933594 1652244107.7901
MEM 5289.933594 1652244107.8904
MEM 5289.933594 1652244107.9928
MEM 5290.187500 1652244108.0932
MEM 5290.187500 1652244108.1936
MEM 5289.964844 1652244108.2940
MEM 5289.964844 1652244108.3944
MEM 5289.945312 1652244108.4948
MEM 5289.933594 1652244108.5951
MEM 5289.933594 1652244108.6955
MEM 5289.917969 1652244108.7959
MEM 5289.917969 1652244108.8964
MEM 5289.898438 1652244108.9969
MEM 5289.898438 1652244109.0973
MEM 5289.882812 1652244109.1977
MEM 5289.882812 1652244109.2981
MEM 5289.867188 1652244109.3985
MEM 5289.851562 1652244109.4989
MEM 5289.851562 1652244109.6015
MEM 5289.835938 1652244109.7019
MEM 5289.835938 1652244109.8023
MEM 5289.500000 1652244109.9027
MEM 5289.500000 1652244110.0030
MEM 5289.500000 1652244110.1033
MEM 5289.500000 1652244110.2037
MEM 5289.500000 1652244110.3041
MEM 5289.500000 1652244110.4045
MEM 5289.480469 1652244110.5049
MEM 5289.480469 1652244110.6052
MEM 5289.480469 1652244110.7055
MEM 5289.480469 1652244110.8059
MEM 5289.480469 1652244110.9062
MEM 5289.480469 1652244111.0066
MEM 5289.480469 1652244111.1069
MEM 5289.480469 1652244111.2071
MEM 5289.480469 1652244111.3075
MEM 5289.480469 1652244111.4079
MEM 5289.480469 1652244111.5082
MEM 5289.480469 1652244111.6087
MEM 5289.480469 1652244111.7090
MEM 5289.480469 1652244111.8093
MEM 5289.480469 1652244111.9097
MEM 5289.480469 1652244112.0100
MEM 5289.480469 1652244112.1104
MEM 5289.480469 1652244112.2107
MEM 5289.992188 1652244112.3111
MEM 5289.992188 1652244112.4178
MEM 5289.992188 1652244112.5182
MEM 5289.753906 1652244112.6187
MEM 5289.742188 1652244112.7191
MEM 5291.796875 1652244112.8195
MEM 5291.781250 1652244112.9199
MEM 5291.781250 1652244113.0203
MEM 5291.765625 1652244113.1208
MEM 5291.765625 1652244113.2212
MEM 5291.753906 1652244113.3217
MEM 5291.753906 1652244113.4224
MEM 5291.738281 1652244113.5228
MEM 5291.718750 1652244113.6232
MEM 5291.718750 1652244113.7236
MEM 5291.703125 1652244113.8239
MEM 5291.703125 1652244113.9258
MEM 5291.687500 1652244114.0263
MEM 5291.679688 1652244114.1289
MEM 5291.554688 1652244114.2292
MEM 5291.554688 1652244114.3296
MEM 5291.554688 1652244114.4299
MEM 5291.554688 1652244114.5302
MEM 5291.554688 1652244114.6305
MEM 5291.554688 1652244114.7309
MEM 5291.554688 1652244114.8313
MEM 5291.535156 1652244114.9316
MEM 5291.535156 1652244115.0319
MEM 5291.535156 1652244115.1322
MEM 5291.535156 1652244115.2326
MEM 5291.535156 1652244115.3329
MEM 5291.535156 1652244115.4333
MEM 5291.535156 1652244115.5336
MEM 5291.535156 1652244115.6340
MEM 5291.535156 1652244115.7343
MEM 5291.535156 1652244115.8347
MEM 5291.535156 1652244115.9350
MEM 5291.535156 1652244116.0354
MEM 5291.535156 1652244116.1358
MEM 5291.535156 1652244116.2362
MEM 5291.535156 1652244116.3366
MEM 5291.535156 1652244116.4370
MEM 5291.535156 1652244116.5374
MEM 5291.535156 1652244116.6377
MEM 5291.535156 1652244116.7380
MEM 5292.046875 1652244116.8384
MEM 5292.046875 1652244116.9389
MEM 5291.812500 1652244117.0392
MEM 5291.812500 1652244117.1396
MEM 5291.800781 1652244117.2401
MEM 5291.804688 1652244117.3405
MEM 5291.781250 1652244117.4408
MEM 5291.765625 1652244117.5413
MEM 5291.765625 1652244117.6418
MEM 5291.750000 1652244117.7422
MEM 5291.750000 1652244117.8425
MEM 5291.730469 1652244117.9430
MEM 5291.730469 1652244118.0434
MEM 5291.718750 1652244118.1438
MEM 5291.703125 1652244118.2442
MEM 5291.703125 1652244118.3446
MEM 5291.691406 1652244118.4450
MEM 5291.691406 1652244118.5454
MEM 5291.367188 1652244118.6457
MEM 5291.367188 1652244118.7460
MEM 5291.367188 1652244118.8464
MEM 5291.367188 1652244118.9467
MEM 5291.367188 1652244119.0470
MEM 5291.367188 1652244119.1495
MEM 5291.367188 1652244119.2499
MEM 5291.367188 1652244119.3502
MEM 5291.347656 1652244119.4506
MEM 5291.347656 1652244119.5510
MEM 5291.347656 1652244119.6512
MEM 5291.347656 1652244119.7516
MEM 5291.347656 1652244119.8519
MEM 5291.347656 1652244119.9548
MEM 5291.347656 1652244120.0551
MEM 5291.347656 1652244120.1554
MEM 5291.347656 1652244120.2557
MEM 5291.347656 1652244120.3561
MEM 5291.347656 1652244120.4565
MEM 5291.347656 1652244120.5569
MEM 5291.347656 1652244120.6572
MEM 5291.347656 1652244120.7576
MEM 5291.347656 1652244120.8579
MEM 5291.347656 1652244120.9583
MEM 5291.347656 1652244121.0586
MEM 5291.859375 1652244121.1590
MEM 5291.625000 1652244121.2595
MEM 5291.625000 1652244121.3598
MEM 5291.613281 1652244121.4603
MEM 5291.613281 1652244121.5607
MEM 5291.597656 1652244121.6612
MEM 5291.578125 1652244121.7615
MEM 5291.578125 1652244121.8619
MEM 5291.562500 1652244121.9624
MEM 5291.542969 1652244122.0628
MEM 5291.542969 1652244122.1632
MEM 5291.531250 1652244122.2636
MEM 5291.531250 1652244122.3639
MEM 5291.511719 1652244122.4644
MEM 5291.503906 1652244122.5648
MEM 5291.503906 1652244122.6651
MEM 5291.570312 1652244122.7655
MEM 5291.183594 1652244122.8659
MEM 5291.183594 1652244122.9662
MEM 5291.183594 1652244123.0666
MEM 5291.183594 1652244123.1670
MEM 5291.183594 1652244123.2673
MEM 5291.164062 1652244123.3723
MEM 5291.164062 1652244123.4726
MEM 5291.164062 1652244123.5739
MEM 5291.164062 1652244123.6743
MEM 5291.164062 1652244123.7746
MEM 5291.164062 1652244123.8749
MEM 5291.164062 1652244123.9751
MEM 5291.164062 1652244124.0754
MEM 5291.421875 1652244124.1758
MEM 5291.421875 1652244124.2761
MEM 5291.421875 1652244124.3764
MEM 5291.421875 1652244124.4767
MEM 5291.421875 1652244124.5770
MEM 5291.421875 1652244124.6773
MEM 5291.421875 1652244124.7776
MEM 5291.421875 1652244124.8779
MEM 5291.933594 1652244124.9782
MEM 5291.699219 1652244125.0786
MEM 5291.699219 1652244125.1790
MEM 5291.687500 1652244125.2794
MEM 5291.667969 1652244125.3797
MEM 5291.667969 1652244125.4801
MEM 5292.164062 1652244125.5808
MEM 5293.437500 1652244125.6811
MEM 5300.140625 1652244125.7815
MEM 5302.703125 1652244125.8819
MEM 5303.972656 1652244125.9824
MEM 5303.972656 1652244126.0827
MEM 5303.960938 1652244126.1831
MEM 5303.941406 1652244126.2835
MEM 5303.941406 1652244126.3858
MEM 5303.636719 1652244126.4861
MEM 5303.636719 1652244126.5865
MEM 5303.636719 1652244126.6868
MEM 5303.636719 1652244126.7872
MEM 5303.636719 1652244126.8876
MEM 5303.617188 1652244126.9880
MEM 5303.617188 1652244127.0884
MEM 5303.617188 1652244127.1888
MEM 5303.617188 1652244127.2910
MEM 5303.617188 1652244127.3914
MEM 5303.617188 1652244127.4918
MEM 5303.617188 1652244127.5922
MEM 5303.617188 1652244127.6926
MEM 5303.617188 1652244127.7930
MEM 5303.617188 1652244127.8933
MEM 5303.617188 1652244127.9937
MEM 5303.617188 1652244128.0941
MEM 5303.617188 1652244128.1945
MEM 5303.617188 1652244128.2949
MEM 5303.617188 1652244128.3971
MEM 5304.128906 1652244128.4974
MEM 5303.894531 1652244128.5979
MEM 5305.695312 1652244128.6983
MEM 5308.773438 1652244128.7988
MEM 5308.757812 1652244128.8993
MEM 5308.742188 1652244128.9998
MEM 5308.742188 1652244129.1002
MEM 5308.726562 1652244129.2006
MEM 5308.714844 1652244129.3011
MEM 5308.695312 1652244129.4015
MEM 5308.695312 1652244129.5020
MEM 5308.683594 1652244129.6024
MEM 5308.664062 1652244129.7029
MEM 5308.582031 1652244129.8032
MEM 5308.402344 1652244129.9036
MEM 5308.402344 1652244130.0039
MEM 5308.402344 1652244130.1043
MEM 5308.402344 1652244130.2047
MEM 5308.386719 1652244130.3051
MEM 5308.386719 1652244130.4054
MEM 5308.386719 1652244130.5058
MEM 5308.386719 1652244130.6062
MEM 5308.386719 1652244130.7066
MEM 5308.386719 1652244130.8070
MEM 5308.386719 1652244130.9074
MEM 5308.386719 1652244131.0077
MEM 5308.386719 1652244131.1082
MEM 5308.386719 1652244131.2085
MEM 5308.386719 1652244131.3089
MEM 5308.386719 1652244131.4093
MEM 5308.386719 1652244131.5097
MEM 5308.386719 1652244131.6100
MEM 5308.386719 1652244131.7104
MEM 5308.898438 1652244131.8107
MEM 5308.898438 1652244131.9112
MEM 5308.664062 1652244132.0116
MEM 5308.644531 1652244132.1121
MEM 5308.632812 1652244132.2125
MEM 5308.632812 1652244132.3129
MEM 5308.617188 1652244132.4133
MEM 5308.597656 1652244132.5137
MEM 5308.585938 1652244132.6142
MEM 5308.574219 1652244132.7146
MEM 5308.574219 1652244132.8150
MEM 5308.554688 1652244132.9155
MEM 5308.539062 1652244133.0159
MEM 5308.214844 1652244133.1163
MEM 5308.214844 1652244133.2167
MEM 5308.214844 1652244133.3170
MEM 5308.214844 1652244133.4174
MEM 5308.214844 1652244133.5177
MEM 5308.214844 1652244133.6181
MEM 5308.199219 1652244133.7185
MEM 5308.199219 1652244133.8189
MEM 5308.199219 1652244133.9192
MEM 5308.199219 1652244134.0196
MEM 5308.199219 1652244134.1199
MEM 5308.199219 1652244134.2203
MEM 5308.199219 1652244134.3207
MEM 5308.199219 1652244134.4211
MEM 5308.199219 1652244134.5215
MEM 5308.199219 1652244134.6219
MEM 5308.199219 1652244134.7223
MEM 5308.199219 1652244134.8227
MEM 5308.199219 1652244134.9230
MEM 5308.199219 1652244135.0234
MEM 5308.710938 1652244135.1238
MEM 5308.710938 1652244135.2263
MEM 5308.476562 1652244135.3267
MEM 5308.460938 1652244135.4272
MEM 5308.445312 1652244135.5276
MEM 5308.445312 1652244135.6280
MEM 5308.433594 1652244135.7285
MEM 5308.414062 1652244135.8294
MEM 5308.414062 1652244135.9299
MEM 5308.398438 1652244136.0302
MEM 5308.382812 1652244136.1306
MEM 5308.382812 1652244136.2311
MEM 5308.371094 1652244136.3315
MEM 5308.351562 1652244136.4319
MEM 5308.031250 1652244136.5323
MEM 5308.031250 1652244136.6327
MEM 5308.031250 1652244136.7331
MEM 5308.031250 1652244136.8335
MEM 5308.031250 1652244136.9339
MEM 5308.007812 1652244137.0343
MEM 5308.007812 1652244137.1348
MEM 5308.007812 1652244137.2352
MEM 5308.007812 1652244137.3356
MEM 5308.007812 1652244137.4360
MEM 5308.007812 1652244137.5364
MEM 5308.007812 1652244137.6368
MEM 5308.007812 1652244137.7373
MEM 5308.007812 1652244137.8415
MEM 5308.007812 1652244137.9419
MEM 5308.007812 1652244138.0423
MEM 5308.007812 1652244138.1427
MEM 5308.007812 1652244138.2431
MEM 5308.007812 1652244138.3434
MEM 5308.007812 1652244138.4437
MEM 5308.519531 1652244138.5441
MEM 5308.519531 1652244138.6445
MEM 5308.285156 1652244138.7449
MEM 5308.269531 1652244138.8453
MEM 5308.253906 1652244138.9457
MEM 5308.242188 1652244139.0461
MEM 5308.238281 1652244139.1464
MEM 5308.222656 1652244139.2468
MEM 5308.203125 1652244139.3472
MEM 5308.203125 1652244139.4476
MEM 5308.191406 1652244139.5480
MEM 5308.175781 1652244139.6484
MEM 5308.164062 1652244139.7488
MEM 5308.164062 1652244139.8512
MEM 5307.843750 1652244139.9515
MEM 5307.843750 1652244140.0518
MEM 5307.843750 1652244140.1520
MEM 5307.843750 1652244140.2524
MEM 5307.820312 1652244140.3527
MEM 5307.820312 1652244140.4531
MEM 5307.820312 1652244140.5534
MEM 5307.820312 1652244140.6538
MEM 5307.820312 1652244140.7542
MEM 5307.820312 1652244140.8546
MEM 5307.820312 1652244140.9550
MEM 5308.605469 1652244141.0554
MEM 5309.574219 1652244141.1558
MEM 5309.574219 1652244141.2561
MEM 5309.574219 1652244141.3565
MEM 5309.574219 1652244141.4569
MEM 5309.574219 1652244141.5573
MEM 5309.574219 1652244141.6577
MEM 5309.574219 1652244141.7580
MEM 5309.574219 1652244141.8584
MEM 5309.574219 1652244141.9588
MEM 5309.574219 1652244142.0592
MEM 5309.828125 1652244142.1596
MEM 5309.828125 1652244142.2600
MEM 5309.601562 1652244142.3605
MEM 5309.585938 1652244142.4609
MEM 5309.570312 1652244142.5613
MEM 5309.554688 1652244142.6618
MEM 5309.554688 1652244142.7622
MEM 5309.539062 1652244142.8626
MEM 5309.523438 1652244142.9630
MEM 5309.507812 1652244143.0661
MEM 5309.507812 1652244143.1665
MEM 5309.492188 1652244143.2669
MEM 5309.472656 1652244143.3674
MEM 5309.472656 1652244143.4678
MEM 5309.136719 1652244143.5682
MEM 5309.136719 1652244143.6686
MEM 5309.136719 1652244143.7689
MEM 5309.136719 1652244143.8693
MEM 5309.136719 1652244143.9697
MEM 5309.121094 1652244144.0701
MEM 5309.121094 1652244144.1705
MEM 5309.121094 1652244144.2709
MEM 5309.121094 1652244144.3713
MEM 5309.121094 1652244144.4721
MEM 5309.121094 1652244144.5725
MEM 5309.121094 1652244144.6729
MEM 5309.121094 1652244144.7732
MEM 5309.121094 1652244144.8736
MEM 5309.121094 1652244144.9740
MEM 5309.121094 1652244145.0744
MEM 5309.121094 1652244145.1747
MEM 5309.121094 1652244145.2750
MEM 5309.121094 1652244145.3754
MEM 5309.121094 1652244145.4757
MEM 5309.121094 1652244145.5761
MEM 5309.632812 1652244145.6765
MEM 5309.398438 1652244145.7769
MEM 5309.429688 1652244145.8773
MEM 5309.382812 1652244145.9777
MEM 5309.367188 1652244146.0781
MEM 5309.351562 1652244146.1786
MEM 5309.351562 1652244146.2790
MEM 5309.339844 1652244146.3794
MEM 5309.320312 1652244146.4799
MEM 5309.320312 1652244146.5803
MEM 5309.304688 1652244146.6807
MEM 5309.289062 1652244146.7812
MEM 5309.273438 1652244146.8819
MEM 5308.953125 1652244146.9823
MEM 5308.953125 1652244147.0827
MEM 5308.953125 1652244147.1831
MEM 5308.953125 1652244147.2835
MEM 5308.953125 1652244147.3839
MEM 5308.960938 1652244147.4843
MEM 5308.929688 1652244147.5847
MEM 5308.929688 1652244147.6850
MEM 5308.929688 1652244147.7854
MEM 5308.929688 1652244147.8858
MEM 5308.929688 1652244147.9862
MEM 5308.929688 1652244148.0865
MEM 5308.929688 1652244148.1870
MEM 5308.929688 1652244148.2873
MEM 5308.929688 1652244148.3877
MEM 5308.929688 1652244148.4881
MEM 5308.929688 1652244148.5885
MEM 5308.929688 1652244148.6888
MEM 5308.929688 1652244148.7892
MEM 5308.929688 1652244148.8895
MEM 5308.929688 1652244148.9899
MEM 5309.441406 1652244149.0903
MEM 5309.441406 1652244149.1907
MEM 5309.207031 1652244149.2911
MEM 5309.191406 1652244149.3915
MEM 5309.191406 1652244149.4919
MEM 5309.175781 1652244149.5924
MEM 5309.175781 1652244149.6928
MEM 5309.160156 1652244149.7932
MEM 5309.148438 1652244149.8936
MEM 5310.175781 1652244149.9941
MEM 5310.160156 1652244150.0947
MEM 5310.144531 1652244150.1954
MEM 5310.125000 1652244150.2959
MEM 5310.125000 1652244150.3963
MEM 5310.113281 1652244150.4969
MEM 5309.890625 1652244150.5973
MEM 5309.890625 1652244150.6976
MEM 5309.890625 1652244150.7980
MEM 5309.890625 1652244150.8983
MEM 5309.890625 1652244150.9987
MEM 5309.867188 1652244151.0991
MEM 5309.867188 1652244151.1995
MEM 5309.867188 1652244151.2998
MEM 5309.867188 1652244151.4001
MEM 5309.867188 1652244151.5005
MEM 5309.867188 1652244151.6009
MEM 5309.867188 1652244151.7013
MEM 5309.867188 1652244151.8017
MEM 5309.867188 1652244151.9020
MEM 5309.867188 1652244152.0025
MEM 5309.867188 1652244152.1029
MEM 5309.867188 1652244152.2031
MEM 5309.867188 1652244152.3034
MEM 5309.867188 1652244152.4038
MEM 5309.867188 1652244152.5041
MEM 5309.867188 1652244152.6044
MEM 5310.378906 1652244152.7048
MEM 5310.378906 1652244152.8052
MEM 5310.148438 1652244152.9070
MEM 5310.128906 1652244153.0074
MEM 5310.113281 1652244153.1078
MEM 5310.113281 1652244153.2082
MEM 5310.093750 1652244153.3086
MEM 5310.082031 1652244153.4090
MEM 5310.062500 1652244153.5094
MEM 5310.062500 1652244153.6097
MEM 5310.046875 1652244153.7112
MEM 5310.031250 1652244153.8116
MEM 5310.019531 1652244153.9120
MEM 5310.019531 1652244154.0125
MEM 5309.703125 1652244154.1128
MEM 5309.703125 1652244154.2131
MEM 5309.703125 1652244154.3134
MEM 5309.703125 1652244154.4137
MEM 5309.703125 1652244154.5142
MEM 5309.683594 1652244154.6145
MEM 5309.683594 1652244154.7149
MEM 5309.683594 1652244154.8153
MEM 5309.683594 1652244154.9156
MEM 5309.683594 1652244155.0160
MEM 5309.683594 1652244155.1164
MEM 5309.683594 1652244155.2168
MEM 5309.683594 1652244155.3172
MEM 5309.683594 1652244155.4175
MEM 5309.683594 1652244155.5179
MEM 5309.683594 1652244155.6183
MEM 5309.683594 1652244155.7187
MEM 5309.683594 1652244155.8191
MEM 5309.683594 1652244155.9195
MEM 5309.683594 1652244156.0198
MEM 5309.683594 1652244156.1202
MEM 5310.195312 1652244156.2205
MEM 5310.195312 1652244156.3211
MEM 5309.960938 1652244156.4215
MEM 5309.945312 1652244156.5219
MEM 5309.929688 1652244156.6223
MEM 5309.929688 1652244156.7227
MEM 5309.917969 1652244156.8232
MEM 5309.894531 1652244156.9236
MEM 5309.894531 1652244157.0240
MEM 5309.882812 1652244157.1245
MEM 5309.867188 1652244157.2249
MEM 5309.851562 1652244157.3254
MEM 5309.851562 1652244157.4258
MEM 5309.832031 1652244157.5263
MEM 5309.515625 1652244157.6266
MEM 5309.515625 1652244157.7270
MEM 5309.515625 1652244157.8274
MEM 5309.515625 1652244157.9277
MEM 5309.515625 1652244158.0281
MEM 5309.492188 1652244158.1285
MEM 5309.492188 1652244158.2289
MEM 5309.492188 1652244158.3292
MEM 5309.492188 1652244158.4296
MEM 5309.492188 1652244158.5299
MEM 5309.492188 1652244158.6303
MEM 5309.492188 1652244158.7306
MEM 5309.492188 1652244158.8310
MEM 5309.492188 1652244158.9314
MEM 5309.492188 1652244159.0321
MEM 5309.492188 1652244159.1324
MEM 5309.492188 1652244159.2328
MEM 5309.492188 1652244159.3332
MEM 5309.492188 1652244159.4336
MEM 5309.492188 1652244159.5340
MEM 5309.492188 1652244159.6343
MEM 5310.003906 1652244159.7347
MEM 5310.003906 1652244159.8350
MEM 5309.773438 1652244159.9355
MEM 5309.773438 1652244160.0359
MEM 5309.753906 1652244160.1363
